Name1,Name2,Co-mentions,Average Sentiment
Daniel Jervis,Stanislav Pozdniakov,8,0.4293812272159423
Daniel Jervis,Meisam Salehi,8,0.4293812272159423
Daniel Jervis,Koki Saito,8,0.4293812272159423
Daniel Jervis,OlympicsLydia Jacoby's,5,0.4227282431847579
Daniel Jervis,Eray Samdan,8,0.4293812272159423
Daniel Jervis,Kevin Sanjaya Sukamuljo,8,0.4293812272159423
Daniel Jervis,Humberto Mansilla,8,0.4293812272159423
Daniel Jervis,Zach Apple,8,0.4293812272159423
Daniel Jervis,Bekzad Nurdauletov,8,0.4293812272159423
Daniel Jervis,Kelsey Plum,8,0.4293812272159423
Daniel Jervis,Dallas Escobedo,8,0.4293812272159423
Daniel Jervis,Park Hae-min,8,0.4293812272159423
Daniel Jervis,Katie McLaughlin,8,0.4293812272159423
Daniel Jervis,Zheng Saisai,8,0.4293812272159423
Daniel Jervis,Katinka Hosszú,8,0.4293812272159423
Daniel Jervis,Mourad Aliev,8,0.4293812272159423
Daniel Jervis,Sorribes Tormo,8,0.4293812272159423
Daniel Jervis,Artur Dalaloyan,8,0.4293812272159423
Daniel Jervis,Greysia Polii,8,0.4293812272159423
Daniel Jervis,Georgii Zantaraia,8,0.4293812272159423
Daniel Jervis,Reika Utsugi,8,0.4293812272159423
Daniel Jervis,Bruce Springsteen,8,0.4293812272159423
Daniel Jervis,Joana Heidrich,8,0.4293812272159423
Daniel Jervis,Julia Grosso,8,0.4293812272159423
Daniel Jervis,Yulimar Rojas,8,0.4293812272159423
Daniel Jervis,Anouk Vergé-Dépré,8,0.4293812272159423
Daniel Jervis,Sun Yingsha,8,0.4293812272159423
Daniel Jervis,Lilly King,8,0.4293812272159423
Daniel Jervis,Sarah Sponcil,8,0.4293812272159423
Daniel Jervis,Miltiadis Tentoglou,8,0.4293812272159423
Daniel Jervis,Karla Borger,8,0.4293812272159423
Daniel Jervis,Carlos Soler,8,0.4293812272159423
Daniel Jervis,Hailey Hernandez,8,0.4293812272159423
Daniel Jervis,Richard Andre Ordemann,8,0.4293812272159423
Daniel Jervis,Katrina Lehis,8,0.4293812272159423
Daniel Jervis,Julio Rodriguez,8,0.4293812272159423
Daniel Jervis,Justyna Swiety-Ersetic,8,0.4293812272159423
Daniel Jervis,Peres Jepchirchir,8,0.4293812272159423
Daniel Jervis,Filippo Ganna,8,0.4293812272159423
Daniel Jervis,Sena Irie,8,0.4293812272159423
Daniel Jervis,Brad Tandy,8,0.4293812272159423
Daniel Jervis,Jia Liu,8,0.4293812272159423
Daniel Jervis,Viktor Axelsen,8,0.4293812272159423
Daniel Jervis,Xie Siyi,8,0.4293812272159423
Daniel Jervis,Andrew Capobianco,8,0.4293812272159423
Daniel Jervis,Svetlana Kolesnichenko,8,0.4293812272159423
Daniel Jervis,Alex Walsh,8,0.4293812272159423
Daniel Jervis,Bronte Campbell,8,0.4293812272159423
Daniel Jervis,Marie Ronningen,8,0.4293812272159423
Daniel Jervis,Keni Harrison,8,0.4293812272159423
Daniel Jervis,Hugues Obry,8,0.4293812272159423
Daniel Jervis,Wang Chi-lin,8,0.4293812272159423
Daniel Jervis,Lukas Rohan,8,0.4293812272159423
Daniel Jervis,Michael Hixon,8,0.4293812272159423
Daniel Jervis,Marjorie Gestring,8,0.4293812272159423
Daniel Jervis,Emma McKeon,8,0.4293812272159423
Daniel Jervis,Jang Woo-jin,8,0.4293812272159423
Daniel Jervis,Rafael Bogaerts,8,0.4293812272159423
Daniel Jervis,Sun Yiwen,8,0.4293812272159423
Daniel Jervis,Bruna de Paula,8,0.4293812272159423
Daniel Jervis,Helene Naess,8,0.4293812272159423
Daniel Jervis,Regan Smith,8,0.4293812272159423
Daniel Jervis,De Grasse,8,0.4293812272159423
Daniel Jervis,Himawari Akaho,8,0.4293812272159423
Daniel Jervis,Kyle Blignaut,8,0.4293812272159423
Daniel Jervis,Andre De Grasse,8,0.4293812272159423
Daniel Jervis,Shannon Miller,8,0.4293812272159423
Daniel Jervis,Mohamed Tindouft,8,0.4293812272159423
Daniel Jervis,Jasmine Camacho-Quinn,8,0.4293812272159423
Daniel Jervis,Imam Khataev,8,0.4293812272159423
Daniel Jervis,Pawel Kolodzinski,8,0.4293812272159423
Daniel Jervis,Natalia Partyka,8,0.4293812272159423
Daniel Jervis,Adrienne Lyle,8,0.4293812272159423
Daniel Jervis,Denis Ablyazin,8,0.4293812272159423
Daniel Jervis,Simone Consonni,8,0.4293812272159423
Daniel Jervis,Anastasiya Savchuk,8,0.4293812272159423
Daniel Jervis,Sergei Semenov,8,0.4293812272159423
Daniel Jervis,Maksim Nedasekau,8,0.4293812272159423
Daniel Jervis,Lee Yang,8,0.4293812272159423
Daniel Jervis,Neha Goyal,8,0.4293812272159423
Daniel Jervis,Dusan Domovic Bulut,8,0.4293812272159423
Daniel Jervis,Eleanor Harvey,8,0.4293812272159423
Daniel Jervis,Blake Pieroni,8,0.4293812272159423
Daniel Jervis,Haleigh Washington,8,0.4293812272159423
Daniel Jervis,Choi Hyo-joo,8,0.4293812272159423
Daniel Jervis,Dan Gable,8,0.4293812272159423
Daniel Jervis,Alberto Ginés López,8,0.4293812272159423
Daniel Jervis,Saya Sakakibara,8,0.4293812272159423
Daniel Jervis,Zhong Tianshi,8,0.4293812272159423
Daniel Jervis,Timo Boll,8,0.4293812272159423
Daniel Jervis,Hebert Sousa,8,0.4293812272159423
Daniel Jervis,Adrian Gavira Collado,8,0.4293812272159423
Daniel Jervis,Valarie Allman,8,0.4293812272159423
Daniel Jervis,Lamont Marcell Jacobs,8,0.4293812272159423
Daniel Jervis,Marta Fiedina,8,0.4293812272159423
Mercy Moim,Miho Nonaka,8,0.4293812272159423
Mercy Moim,Sergey Ponomaryov,8,0.4293812272159423
Mercy Moim,Mykhailo Romanchuk,8,0.4293812272159423
Mercy Moim,Alix Klineman,8,0.4293812272159423
Mercy Moim,Arisa Higashino,8,0.4293812272159423
Mercy Moim,Jorge Ureña,8,0.4293812272159423
Mercy Moim,Ferguson Rotich,8,0.4293812272159423
Mercy Moim,Annie Lazor,8,0.4293812272159423
Mercy Moim,Meg Harris,8,0.4293812272159423
Mercy Moim,Bowen Becker,8,0.4293812272159423
Mercy Moim,"Armand ""Mondo"" Duplantis",8,0.4293812272159423
Mercy Moim,Lara González Ortega,8,0.4293812272159423
Mercy Moim,Raevyn Rogers,8,0.4293812272159423
Mercy Moim,Ryo Kiyuna,8,0.4293812272159423
Mercy Moim,Marcus Fernaldi Gideon,8,0.4293812272159423
Mercy Moim,David Belyavskiy,8,0.4293812272159423
Mercy Moim,Hou Zhihui,8,0.4293812272159423
Mercy Moim,Apriyani Rahayu,8,0.4293812272159423
Mercy Moim,Lilia Akhaimova,8,0.4293812272159423
Mercy Moim,Kaylene Corbett,8,0.4293812272159423
Mercy Moim,Milan Aleksić,8,0.4293812272159423
Mercy Moim,Muhammad Shah Firdaus Sahrom,8,0.4293812272159423
Mercy Moim,Evangelia Papazoglou,8,0.4293812272159423
Mercy Moim,Frazer Clarke,8,0.4293812272159423
Mercy Moim,Lukasz Przybytek,8,0.4293812272159423
Mercy Moim,Viktoria Listunova,8,0.4293812272159423
Mercy Moim,Jason Kenny,8,0.4293812272159423
Mercy Moim,Diana Taurasi,8,0.4293812272159423
Mercy Moim,Julia Sude,8,0.4293812272159423
Mercy Moim,Cristina Chirichella,8,0.4293812272159423
Mercy Moim,Sofya Velikaya,8,0.4293812272159423
Mercy Moim,Flora Pasztor,8,0.4293812272159423
Mercy Moim,Zhang Changning,8,0.4293812272159423
Mercy Moim,Alberto Gaitero Martin,8,0.4293812272159423
Mercy Moim,Jiri Prskavec,8,0.4293812272159423
Mercy Moim,Mickael Mawem,8,0.4293812272159423
Mercy Moim,Ana Paula Rodrigues Belo,8,0.4293812272159423
Mercy Moim,Huang Dongping,8,0.4293812272159423
Mercy Moim,Gregorio Paltrinieri,8,0.4293812272159423
Mercy Moim,Luis Javier Mosquera Lozano,8,0.4293812272159423
Mercy Moim,OlympicsJill Biden,6,0.4313369744630473
Mercy Moim,Florian Wellbrock,8,0.4293812272159423
Mercy Moim,Atsunori Inaba,8,0.4293812272159423
Mercy Moim,Gustavo Nunez,8,0.4293812272159423
Mercy Moim,Mohamed Hammed,8,0.4293812272159423
Mercy Moim,Firdovsi Farzaliyev,8,0.4293812272159423
Mercy Moim,Tomokazu Harimoto,8,0.4293812272159423
Mercy Moim,Nikola Dedović,8,0.4293812272159423
Mercy Moim,Lorenzo Zazzeri,8,0.4293812272159423
Mercy Moim,Edgar Cheung,8,0.4293812272159423
Mercy Moim,Jessica Learmonth,8,0.4293812272159423
Mercy Moim,Svetlana Romashina,8,0.4293812272159423
Mercy Moim,Adam Ondra,8,0.4293812272159423
Mercy Moim,Tatjana Schoenmaker,8,0.4293812272159423
Mercy Moim,Isaiah Jewett,8,0.4293812272159423
Mercy Moim,Oleksandr Khyzhniak,8,0.4293812272159423
Mercy Moim,Rikuya Hoshino,8,0.4293812272159423
Mercy Moim,Stanislav Pozdniakov,8,0.4293812272159423
Mercy Moim,Meisam Salehi,8,0.4293812272159423
Mercy Moim,Koki Saito,8,0.4293812272159423
Mercy Moim,OlympicsLydia Jacoby's,5,0.4227282431847579
Mercy Moim,Eray Samdan,8,0.4293812272159423
Mercy Moim,Kevin Sanjaya Sukamuljo,8,0.4293812272159423
Mercy Moim,Humberto Mansilla,8,0.4293812272159423
Mercy Moim,Zach Apple,8,0.4293812272159423
Mercy Moim,Bekzad Nurdauletov,8,0.4293812272159423
Mercy Moim,Kelsey Plum,8,0.4293812272159423
Mercy Moim,Dallas Escobedo,8,0.4293812272159423
Mercy Moim,Park Hae-min,8,0.4293812272159423
Mercy Moim,Katie McLaughlin,8,0.4293812272159423
Mercy Moim,Zheng Saisai,8,0.4293812272159423
Mercy Moim,Katinka Hosszú,8,0.4293812272159423
Mercy Moim,Mourad Aliev,8,0.4293812272159423
Mercy Moim,Sorribes Tormo,8,0.4293812272159423
Mercy Moim,Artur Dalaloyan,8,0.4293812272159423
Mercy Moim,Greysia Polii,8,0.4293812272159423
Mercy Moim,Georgii Zantaraia,8,0.4293812272159423
Mercy Moim,Reika Utsugi,8,0.4293812272159423
Mercy Moim,Bruce Springsteen,8,0.4293812272159423
Mercy Moim,Joana Heidrich,8,0.4293812272159423
Mercy Moim,Julia Grosso,8,0.4293812272159423
Mercy Moim,Yulimar Rojas,8,0.4293812272159423
Mercy Moim,Anouk Vergé-Dépré,8,0.4293812272159423
Mercy Moim,Sun Yingsha,8,0.4293812272159423
Mercy Moim,Lilly King,8,0.4293812272159423
Mercy Moim,Sarah Sponcil,8,0.4293812272159423
Mercy Moim,Miltiadis Tentoglou,8,0.4293812272159423
Mercy Moim,Karla Borger,8,0.4293812272159423
Mercy Moim,Carlos Soler,8,0.4293812272159423
Mercy Moim,Hailey Hernandez,8,0.4293812272159423
Mercy Moim,Richard Andre Ordemann,8,0.4293812272159423
Mercy Moim,Katrina Lehis,8,0.4293812272159423
Mercy Moim,Julio Rodriguez,8,0.4293812272159423
Mercy Moim,Justyna Swiety-Ersetic,8,0.4293812272159423
Mercy Moim,Peres Jepchirchir,8,0.4293812272159423
Mercy Moim,Filippo Ganna,8,0.4293812272159423
Mercy Moim,Sena Irie,8,0.4293812272159423
Mercy Moim,Brad Tandy,8,0.4293812272159423
Mercy Moim,Jia Liu,8,0.4293812272159423
Mercy Moim,Viktor Axelsen,8,0.4293812272159423
Mercy Moim,Xie Siyi,8,0.4293812272159423
Mercy Moim,Andrew Capobianco,8,0.4293812272159423
Mercy Moim,Svetlana Kolesnichenko,8,0.4293812272159423
Mercy Moim,Alex Walsh,8,0.4293812272159423
Mercy Moim,Bronte Campbell,8,0.4293812272159423
Mercy Moim,Marie Ronningen,8,0.4293812272159423
Mercy Moim,Keni Harrison,8,0.4293812272159423
Mercy Moim,Hugues Obry,8,0.4293812272159423
Mercy Moim,Wang Chi-lin,8,0.4293812272159423
Mercy Moim,Lukas Rohan,8,0.4293812272159423
Mercy Moim,Michael Hixon,8,0.4293812272159423
Mercy Moim,Marjorie Gestring,8,0.4293812272159423
Mercy Moim,Emma McKeon,8,0.4293812272159423
Mercy Moim,Jang Woo-jin,8,0.4293812272159423
Mercy Moim,Rafael Bogaerts,8,0.4293812272159423
Mercy Moim,Sun Yiwen,8,0.4293812272159423
Mercy Moim,Bruna de Paula,8,0.4293812272159423
Mercy Moim,Helene Naess,8,0.4293812272159423
Mercy Moim,Regan Smith,8,0.4293812272159423
Mercy Moim,De Grasse,8,0.4293812272159423
Mercy Moim,Himawari Akaho,8,0.4293812272159423
Mercy Moim,Kyle Blignaut,8,0.4293812272159423
Mercy Moim,Andre De Grasse,8,0.4293812272159423
Mercy Moim,Shannon Miller,8,0.4293812272159423
Mercy Moim,Mohamed Tindouft,8,0.4293812272159423
Mercy Moim,Jasmine Camacho-Quinn,8,0.4293812272159423
Mercy Moim,Imam Khataev,8,0.4293812272159423
Mercy Moim,Pawel Kolodzinski,8,0.4293812272159423
Mercy Moim,Natalia Partyka,8,0.4293812272159423
Mercy Moim,Adrienne Lyle,8,0.4293812272159423
Mercy Moim,Denis Ablyazin,8,0.4293812272159423
Mercy Moim,Simone Consonni,8,0.4293812272159423
Mercy Moim,Anastasiya Savchuk,8,0.4293812272159423
Mercy Moim,Sergei Semenov,8,0.4293812272159423
Mercy Moim,Maksim Nedasekau,8,0.4293812272159423
Mercy Moim,Lee Yang,8,0.4293812272159423
Mercy Moim,Neha Goyal,8,0.4293812272159423
Mercy Moim,Dusan Domovic Bulut,8,0.4293812272159423
Mercy Moim,Eleanor Harvey,8,0.4293812272159423
Mercy Moim,Blake Pieroni,8,0.4293812272159423
Mercy Moim,Haleigh Washington,8,0.4293812272159423
Mercy Moim,Choi Hyo-joo,8,0.4293812272159423
Mercy Moim,Dan Gable,8,0.4293812272159423
Mercy Moim,Alberto Ginés López,8,0.4293812272159423
Mercy Moim,Saya Sakakibara,8,0.4293812272159423
Mercy Moim,Zhong Tianshi,8,0.4293812272159423
Mercy Moim,Timo Boll,8,0.4293812272159423
Mercy Moim,Hebert Sousa,8,0.4293812272159423
Mercy Moim,Adrian Gavira Collado,8,0.4293812272159423
Mercy Moim,Valarie Allman,8,0.4293812272159423
Mercy Moim,Lamont Marcell Jacobs,8,0.4293812272159423
Mercy Moim,Marta Fiedina,8,0.4293812272159423
Miho Nonaka,Sergey Ponomaryov,8,0.4293812272159423
Miho Nonaka,Mykhailo Romanchuk,8,0.4293812272159423
Miho Nonaka,Alix Klineman,8,0.4293812272159423
Miho Nonaka,Arisa Higashino,8,0.4293812272159423
Miho Nonaka,Jorge Ureña,8,0.4293812272159423
Miho Nonaka,Ferguson Rotich,8,0.4293812272159423
Miho Nonaka,Annie Lazor,8,0.4293812272159423
Miho Nonaka,Meg Harris,8,0.4293812272159423
Miho Nonaka,Bowen Becker,8,0.4293812272159423
Miho Nonaka,"Armand ""Mondo"" Duplantis",8,0.4293812272159423
Miho Nonaka,Lara González Ortega,8,0.4293812272159423
Miho Nonaka,Raevyn Rogers,8,0.4293812272159423
Miho Nonaka,Ryo Kiyuna,8,0.4293812272159423
Miho Nonaka,Marcus Fernaldi Gideon,8,0.4293812272159423
Miho Nonaka,David Belyavskiy,8,0.4293812272159423
Miho Nonaka,Hou Zhihui,8,0.4293812272159423
Miho Nonaka,Apriyani Rahayu,8,0.4293812272159423
Miho Nonaka,Lilia Akhaimova,8,0.4293812272159423
Miho Nonaka,Kaylene Corbett,8,0.4293812272159423
Miho Nonaka,Milan Aleksić,8,0.4293812272159423
Miho Nonaka,Muhammad Shah Firdaus Sahrom,8,0.4293812272159423
Miho Nonaka,Evangelia Papazoglou,8,0.4293812272159423
Miho Nonaka,Frazer Clarke,8,0.4293812272159423
Miho Nonaka,Lukasz Przybytek,8,0.4293812272159423
Miho Nonaka,Viktoria Listunova,8,0.4293812272159423
Miho Nonaka,Jason Kenny,8,0.4293812272159423
Miho Nonaka,Diana Taurasi,8,0.4293812272159423
Miho Nonaka,Julia Sude,8,0.4293812272159423
Miho Nonaka,Cristina Chirichella,8,0.4293812272159423
Miho Nonaka,Sofya Velikaya,8,0.4293812272159423
Miho Nonaka,Flora Pasztor,8,0.4293812272159423
Miho Nonaka,Zhang Changning,8,0.4293812272159423
Miho Nonaka,Alberto Gaitero Martin,8,0.4293812272159423
Miho Nonaka,Jiri Prskavec,8,0.4293812272159423
Miho Nonaka,Mickael Mawem,8,0.4293812272159423
Miho Nonaka,Ana Paula Rodrigues Belo,8,0.4293812272159423
Miho Nonaka,Huang Dongping,8,0.4293812272159423
Miho Nonaka,Gregorio Paltrinieri,8,0.4293812272159423
Miho Nonaka,Luis Javier Mosquera Lozano,8,0.4293812272159423
Miho Nonaka,OlympicsJill Biden,6,0.4313369744630473
Miho Nonaka,Florian Wellbrock,8,0.4293812272159423
Miho Nonaka,Atsunori Inaba,8,0.4293812272159423
Miho Nonaka,Gustavo Nunez,8,0.4293812272159423
Miho Nonaka,Mohamed Hammed,8,0.4293812272159423
Miho Nonaka,Firdovsi Farzaliyev,8,0.4293812272159423
Miho Nonaka,Tomokazu Harimoto,8,0.4293812272159423
Miho Nonaka,Nikola Dedović,8,0.4293812272159423
Miho Nonaka,Lorenzo Zazzeri,8,0.4293812272159423
Miho Nonaka,Edgar Cheung,8,0.4293812272159423
Miho Nonaka,Jessica Learmonth,8,0.4293812272159423
Miho Nonaka,Svetlana Romashina,8,0.4293812272159423
Miho Nonaka,Adam Ondra,8,0.4293812272159423
Miho Nonaka,Tatjana Schoenmaker,8,0.4293812272159423
Miho Nonaka,Isaiah Jewett,8,0.4293812272159423
Miho Nonaka,Oleksandr Khyzhniak,8,0.4293812272159423
Miho Nonaka,Rikuya Hoshino,8,0.4293812272159423
Miho Nonaka,Stanislav Pozdniakov,8,0.4293812272159423
Miho Nonaka,Meisam Salehi,8,0.4293812272159423
Miho Nonaka,Koki Saito,8,0.4293812272159423
Miho Nonaka,OlympicsLydia Jacoby's,5,0.4227282431847579
Miho Nonaka,Eray Samdan,8,0.4293812272159423
Miho Nonaka,Kevin Sanjaya Sukamuljo,8,0.4293812272159423
Miho Nonaka,Humberto Mansilla,8,0.4293812272159423
Miho Nonaka,Zach Apple,8,0.4293812272159423
Miho Nonaka,Bekzad Nurdauletov,8,0.4293812272159423
Miho Nonaka,Kelsey Plum,8,0.4293812272159423
Miho Nonaka,Dallas Escobedo,8,0.4293812272159423
Miho Nonaka,Park Hae-min,8,0.4293812272159423
Miho Nonaka,Katie McLaughlin,8,0.4293812272159423
Miho Nonaka,Zheng Saisai,8,0.4293812272159423
Miho Nonaka,Katinka Hosszú,8,0.4293812272159423
Miho Nonaka,Mourad Aliev,8,0.4293812272159423
Miho Nonaka,Sorribes Tormo,8,0.4293812272159423
Miho Nonaka,Artur Dalaloyan,8,0.4293812272159423
Miho Nonaka,Greysia Polii,8,0.4293812272159423
Miho Nonaka,Georgii Zantaraia,8,0.4293812272159423
Miho Nonaka,Reika Utsugi,8,0.4293812272159423
Miho Nonaka,Bruce Springsteen,8,0.4293812272159423
Miho Nonaka,Joana Heidrich,8,0.4293812272159423
Miho Nonaka,Julia Grosso,8,0.4293812272159423
Miho Nonaka,Yulimar Rojas,8,0.4293812272159423
Miho Nonaka,Anouk Vergé-Dépré,8,0.4293812272159423
Miho Nonaka,Sun Yingsha,8,0.4293812272159423
Miho Nonaka,Lilly King,8,0.4293812272159423
Miho Nonaka,Sarah Sponcil,8,0.4293812272159423
Miho Nonaka,Miltiadis Tentoglou,8,0.4293812272159423
Miho Nonaka,Karla Borger,8,0.4293812272159423
Miho Nonaka,Carlos Soler,8,0.4293812272159423
Miho Nonaka,Hailey Hernandez,8,0.4293812272159423
Miho Nonaka,Richard Andre Ordemann,8,0.4293812272159423
Miho Nonaka,Katrina Lehis,8,0.4293812272159423
Miho Nonaka,Julio Rodriguez,8,0.4293812272159423
Miho Nonaka,Justyna Swiety-Ersetic,8,0.4293812272159423
Miho Nonaka,Peres Jepchirchir,8,0.4293812272159423
Miho Nonaka,Filippo Ganna,8,0.4293812272159423
Miho Nonaka,Sena Irie,8,0.4293812272159423
Miho Nonaka,Brad Tandy,8,0.4293812272159423
Miho Nonaka,Jia Liu,8,0.4293812272159423
Miho Nonaka,Viktor Axelsen,8,0.4293812272159423
Miho Nonaka,Xie Siyi,8,0.4293812272159423
Miho Nonaka,Andrew Capobianco,8,0.4293812272159423
Miho Nonaka,Svetlana Kolesnichenko,8,0.4293812272159423
Miho Nonaka,Alex Walsh,8,0.4293812272159423
Miho Nonaka,Bronte Campbell,8,0.4293812272159423
Miho Nonaka,Marie Ronningen,8,0.4293812272159423
Miho Nonaka,Keni Harrison,8,0.4293812272159423
Miho Nonaka,Hugues Obry,8,0.4293812272159423
Miho Nonaka,Wang Chi-lin,8,0.4293812272159423
Miho Nonaka,Lukas Rohan,8,0.4293812272159423
Miho Nonaka,Michael Hixon,8,0.4293812272159423
Miho Nonaka,Marjorie Gestring,8,0.4293812272159423
Miho Nonaka,Emma McKeon,8,0.4293812272159423
Miho Nonaka,Jang Woo-jin,8,0.4293812272159423
Miho Nonaka,Rafael Bogaerts,8,0.4293812272159423
Miho Nonaka,Sun Yiwen,8,0.4293812272159423
Miho Nonaka,Bruna de Paula,8,0.4293812272159423
Miho Nonaka,Helene Naess,8,0.4293812272159423
Miho Nonaka,Regan Smith,8,0.4293812272159423
Miho Nonaka,De Grasse,8,0.4293812272159423
Miho Nonaka,Himawari Akaho,8,0.4293812272159423
Miho Nonaka,Kyle Blignaut,8,0.4293812272159423
Miho Nonaka,Andre De Grasse,8,0.4293812272159423
Miho Nonaka,Shannon Miller,8,0.4293812272159423
Miho Nonaka,Mohamed Tindouft,8,0.4293812272159423
Miho Nonaka,Jasmine Camacho-Quinn,8,0.4293812272159423
Miho Nonaka,Imam Khataev,8,0.4293812272159423
Miho Nonaka,Pawel Kolodzinski,8,0.4293812272159423
Miho Nonaka,Natalia Partyka,8,0.4293812272159423
Miho Nonaka,Adrienne Lyle,8,0.4293812272159423
Miho Nonaka,Denis Ablyazin,8,0.4293812272159423
Miho Nonaka,Simone Consonni,8,0.4293812272159423
Miho Nonaka,Anastasiya Savchuk,8,0.4293812272159423
Miho Nonaka,Sergei Semenov,8,0.4293812272159423
Miho Nonaka,Maksim Nedasekau,8,0.4293812272159423
Miho Nonaka,Lee Yang,8,0.4293812272159423
Miho Nonaka,Neha Goyal,8,0.4293812272159423
Miho Nonaka,Dusan Domovic Bulut,8,0.4293812272159423
Miho Nonaka,Eleanor Harvey,8,0.4293812272159423
Miho Nonaka,Blake Pieroni,8,0.4293812272159423
Miho Nonaka,Haleigh Washington,8,0.4293812272159423
Miho Nonaka,Choi Hyo-joo,8,0.4293812272159423
Miho Nonaka,Dan Gable,8,0.4293812272159423
Miho Nonaka,Alberto Ginés López,8,0.4293812272159423
Miho Nonaka,Saya Sakakibara,8,0.4293812272159423
Miho Nonaka,Zhong Tianshi,8,0.4293812272159423
Miho Nonaka,Timo Boll,8,0.4293812272159423
Miho Nonaka,Hebert Sousa,8,0.4293812272159423
Miho Nonaka,Adrian Gavira Collado,8,0.4293812272159423
Miho Nonaka,Valarie Allman,8,0.4293812272159423
Miho Nonaka,Lamont Marcell Jacobs,8,0.4293812272159423
Miho Nonaka,Marta Fiedina,8,0.4293812272159423
Sergey Ponomaryov,Mykhailo Romanchuk,8,0.4293812272159423
Sergey Ponomaryov,Alix Klineman,8,0.4293812272159423
Sergey Ponomaryov,Arisa Higashino,8,0.4293812272159423
Sergey Ponomaryov,Jorge Ureña,8,0.4293812272159423
Sergey Ponomaryov,Ferguson Rotich,8,0.4293812272159423
Sergey Ponomaryov,Annie Lazor,8,0.4293812272159423
Sergey Ponomaryov,Meg Harris,8,0.4293812272159423
Sergey Ponomaryov,Bowen Becker,8,0.4293812272159423
